Particle ID,Volume (µm³),Equivalent Diameter (µm),Major Axis Length (µm),Minor Axis Length (µm),Aspect Ratio
31,1.4932441255549448e-10,0.0006582295837767188,0.0008408752468056783,0.0005625142090257684,1.4948515669710989
32,1.7514213954327e-10,0.0006941670728543193,0.0008257941571395146,0.0006402334110254976,1.289832962351643
33,1.8200152497332406e-10,0.000703113551151158,0.000934352035266946,0.0006551916376724045,1.4260744208919858
34,2.8203330788484625e-10,0.0008136430634065319,0.0010315601908538904,0.0007116761143030386,1.4494798548411618
35,2.1515641222277003e-10,0.0007434502134327646,0.0010033060612173969,0.000645793753886352,1.5536013706846112
36,1.7327067963843157e-10,0.0006916857346329457,0.0010527561941598644,0.00047874513118844475,2.19899091515873
37,1.6983611081215454e-10,0.0006870850060926415,0.0008347750965420278,0.0006475958876084867,1.2890370561566984
38,1.7212189304919662e-10,0.0006901537157478674,0.0010838219825808407,0.0005798189000757579,1.86924224518937
39,1.8979754411779627e-10,0.0007130127929689666,0.0011365130294007837,0.0006147401466945539,1.8487698184538504
40,2.2604052306439748e-10,0.0007557808677673817,0.00117317718192059,0.0006297309457357795,1.8629816270976587
41,1.6355849589675565e-10,0.0006785129827555296,0.0009239140498215735,0.0005936621489852182,1.5562960370656516
42,2.1609155367900388e-10,0.0007445257508333199,0.0008519116667929603,0.0006773432433031758,1.2577252009460858
43,2.700477633791832e-10,0.0008019500536639076,0.0011625707260256323,0.0006526051659092705,1.781430467847784
44,1.3354502230240136e-10,0.000634175842033173,0.000860816110036512,0.0004977458552139578,1.7294289867396029
45,1.987455235273601e-10,0.0007240461430362544,0.0011229478306151884,0.0006027437730345257,1.8630600279148217
46,2.027780254956684e-10,0.0007289103034340411,0.000876131034491924,0.000643782677410169,1.3609111665080114
47,1.3724220755138854e-10,0.0006399750224560048,0.000879915824803747,0.0005369636829742497,1.6386877785288574
48,1.6407694001832356e-10,0.0006792291384440546,0.0008070134722938601,0.0005846382335950378,1.3803638317176077
49,1.6198929183625454e-10,0.0006763360885273575,0.0008787680335614786,0.0005401404379908542,1.6269250953144858
50,1.389826219663832e-10,0.0006426689128604321,0.0008074966550339175,0.0005926668902265426,1.362479781391631
51,2.7432068705692577e-10,0.0008061576492838589,0.001234828129271237,0.0006463697989933586,1.910405051712394
52,1.6280343427323733e-10,0.0006774672620650405,0.0010262843872078187,0.0005585405825382801,1.837439246659362
53,2.4352518610313183e-10,0.0007747859807940267,0.0010381496405650495,0.0006290970640245694,1.6502217224216842
54,1.7957193948984878e-10,0.000699970843496401,0.001021058274644356,0.0005940814553147343,1.7187176362935224
55,2.4661161740033555e-10,0.0007780454543516993,0.0011725087660719002,0.0006656424781935537,1.7614692638815657
56,1.873082472892294e-10,0.0007098818829201647,0.0008927517661616565,0.0005915670255594289,1.5091303733797625
57,1.9405596556811428e-10,0.0007183059412923785,0.0010219237592355927,0.000562764402368213,1.8158997884996906
58,2.778347449036662e-10,0.0008095853571374645,0.0012513902504835291,0.0006192272398121688,2.0208901838089606
59,1.1063919545743305e-10,0.0005956211748554068,0.0009760367179889684,0.00040850292286987377,2.389301675327007
60,1.7184200005990244e-10,0.0006897794190134052,0.0009473568075613398,0.0005953337159761777,1.5913038051405244
61,2.405194208187621e-10,0.000771585117620187,0.001213958154977761,0.0005797131880434117,2.0940668247948397
62,2.292101425009439e-10,0.0007592970914553363,0.001075330741688396,0.0006005393623849567,1.7906082582461755
63,2.2285673768396097e-10,0.0007522156801074207,0.0010075303222304092,0.0005738511992828754,1.755734454314097
64,1.4555185775934137e-10,0.0006526390315840401,0.0007967239991261497,0.0005385434859880481,1.4794051359927345
65,2.064854463747364e-10,0.0007333257608798544,0.0008621071192811578,0.0006549888443097727,1.3162164924956032
66,1.8031653428835633e-10,0.0007009369854001575,0.0010491530269484824,0.0006074327935186633,1.727191943113699
67,1.833161203627799e-10,0.0007048023525552108,0.0010499282401371013,0.0005763916574033893,1.82155349865223
68,2.1736901075562032e-10,0.0007459899938288407,0.0011288482231427322,0.000647417596086678,1.7436168401447014
69,1.5545927511050544e-10,0.0006671231405703497,0.0008403099843696298,0.0005592094044247812,1.5026749867234381
70,1.0442362485414625e-10,0.000584251784427029,0.0007922565737914403,0.0005133773608924545,1.54322460268638
71,1.3781304885117303e-10,0.0006408610930049083,0.0008980318912397007,0.0005447423127429637,1.6485444038995307
72,1.5459477421423384e-10,0.0006658842289218065,0.0010529651887157463,0.0004870201103026022,2.1620568975303773
73,2.487090598403464e-10,0.0007802450003891615,0.0011473722519012282,0.0005546183244999838,2.0687600845782397
74,2.3037752977317993e-10,0.0007605839646674121,0.0009055121526305977,0.0006460515640116286,1.4016097213786778
75,1.624849317306403e-10,0.0006770251831228309,0.0009044383692664426,0.00060297910535525,1.4999497681326543
76,1.7209328793104468e-10,0.0006901154811727898,0.0010133868990673685,0.0006005131962850233,1.6875347708202266
77,2.056664488442245e-10,0.0007323549292648592,0.0008786249416160756,0.0005889262420586327,1.4919099861211498
78,1.479341954062218e-10,0.0006561804956235499,0.0008145256722529335,0.0005479755931460408,1.4864269183533774
79,1.361011765011676e-10,0.00063819650135853,0.0008732368475941597,0.0005391986103185764,1.619508713270278
80,1.4090526002162572e-10,0.000645618838942634,0.0009366815007047835,0.0005775876621622873,1.621713139089872
