Particle ID,Volume (µm³),Equivalent Diameter (µm),Major Axis Length (µm),Middle Axis Length (µm),Minor Axis Length (µm),True Sphericity (-),Convexity (-),Flatness (-),Elongation (-),Compactness (-)
15,528796.0,100.32977685832093,192.80819847846567,106.66599461930028,49.106395230401034,0.606165885925293,0.9138664030582266,0.4603753558541858,0.5532233352162853,0.22272782027721405
16,398388.0,91.29266295002392,153.77843870055128,125.58519246522319,39.39796076364198,0.5808552503585815,0.9068225428670932,0.31371501679668157,0.8166632040644654,0.1959763616323471
17,4007882.0,197.07828216275712,374.4128817540638,165.28641294781178,123.68822786348626,0.742451012134552,0.9038323801620091,0.7483266510390064,0.44145493118044354,0.4092639088630676
18,4004374.0,197.02076612982233,348.32146639790705,174.2094102147483,126.03296693521341,0.7564237117767334,0.9356776989525548,0.7234567109770496,0.500139747389956,0.43280816078186035
19,5353608.0,217.04476497897596,307.4620689161698,249.46433487551056,133.30545943812467,0.7383420467376709,0.918988194411305,0.5343668043956973,0.8113662142289413,0.40250644087791443
20,7958080.0,247.70601890143112,337.1437303374189,242.915525666749,185.5834813840071,0.8021841049194336,0.8704913720164668,0.7639836147756376,0.7205102862913548,0.5162049531936646
21,466968.0,96.25637438959568,218.83428169399164,126.48956845728117,32.219472778551854,0.5075687170028687,0.9392332756748059,0.2547203945077353,0.5780153250127358,0.13076287508010864
22,3577237.0,189.75054440854393,321.6037385300816,194.7432350365205,109.08514745114589,0.746177613735199,0.8967511032541611,0.5601485845230464,0.6055378458179986,0.41545751690864563
23,1338074.0,136.71846380106857,180.9136943338652,156.1911923884608,90.43853676645084,0.7604750394821167,0.9231547240416763,0.5790245620349865,0.8633464313664363,0.4397996664047241
24,6257500.0,228.6304539550944,301.9309163034454,250.470571453545,158.02941933639173,0.8133825659751892,0.9152759445442972,0.630930086593832,0.8295625188704362,0.5381267070770264
25,4465522.0,204.31074323872957,262.7274313314297,216.76499886666582,149.75420757818333,0.8023905158042908,0.9154649987812311,0.6908597253300037,0.8250565910387087,0.5166035890579224
26,6130152.0,227.068839455833,292.2117660308528,229.68476673673638,174.43865492055073,0.8014455437660217,0.8921022530480617,0.7594698481701728,0.7860216234841324,0.5147805213928223
27,8939856.0,257.50003971549006,315.56687153825175,253.6333056254612,213.32129663298076,0.7825004458427429,0.8695983237298237,0.8410618475634705,0.8037386953488138,0.47913047671318054
28,5958047.0,224.92363877650504,262.1143802105941,236.5021824460217,183.56052947135737,0.8555880784988403,0.9078465327865168,0.7761472962865892,0.9022861784843912,0.6263169646263123
29,10917885.0,275.24110817163984,384.70005355263794,276.0838970034192,196.3254356811266,0.7969476580619812,0.9006738048168654,0.7111078835528577,0.7176601470517942,0.5061618685722351
30,7022523.0,237.59183731739284,296.53397373040696,229.67588822563113,196.92673748239903,0.8097862005233765,0.8826044973280642,0.8574114549148508,0.7745348208716224,0.5310202836990356
31,12808815.0,290.2931426169172,513.3108032605414,224.77175286769906,212.02554770891544,0.7701232433319092,0.882363335038521,0.9432926735848074,0.4378862697608403,0.4567522406578064
32,10422111.0,271.0102336664084,340.2361706884958,268.3843426171366,217.98138838860595,0.8226592540740967,0.8984347643482952,0.8121986039236538,0.7888177852285336,0.5567496418952942
33,8681456.0,254.99479485782965,323.2317888881814,264.4500170685702,193.97076606255797,0.8037675619125366,0.8712312396815802,0.7334874401322597,0.8181435928013067,0.5192678570747375
34,7532533.0,243.20965232085823,318.6208659875762,285.67119439489045,158.05264074387978,0.8171371817588806,0.9283173319198406,0.5532676862246029,0.8965865857825817,0.5456132888793945
35,4798569.0,209.2687469683019,278.07008924678814,216.4594098498909,152.25879044085957,0.7823432683944702,0.7911503558105725,0.7034057357286855,0.7784347120404685,0.47884175181388855
36,15404442.0,308.70887589112937,472.7713593911873,309.59600129576813,201.0022168566053,0.7572031021118164,0.8707168913382265,0.6492403519920811,0.6548535463198348,0.4341473877429962
37,9229205.0,260.2486928096226,422.07156570377754,243.9266911683299,171.20650050359347,0.7603327631950378,0.8383089697158188,0.7018768617881452,0.5779273255747461,0.4395528733730316
38,7317977.0,240.87818637950207,345.78785567834103,202.40451858072512,199.69283275056955,0.7941715717315674,0.8926168111328865,0.9866026418324546,0.585343051402609,0.5008907914161682
39,9934007.0,266.7116256276674,429.9970859329167,271.4423663745847,162.54839821924068,0.792489230632782,0.8572473594400956,0.5988320850214197,0.6312655951741312,0.4977142810821533
40,8767067.0,255.8302534456148,365.4003899270385,243.0312599125591,188.54914111168839,0.8121703267097473,0.8972010141660889,0.7758225883350438,0.6651094706305226,0.5357242822647095
41,11638123.0,281.1651180418651,331.3714906712143,273.89348241695774,244.89926469825258,0.8552753329277039,0.9237214771863128,0.8941405342586202,0.826545101578198,0.6256304383277893
42,10687689.0,273.29292898762964,338.6637213412416,282.19306551978264,213.584716138125,0.8796754479408264,0.9126180373171562,0.7568744318529401,0.8332544873781786,0.6807183623313904
43,13112420.0,292.56884446382344,394.7800451579788,282.0509070928949,224.9062560579482,0.8747654557228088,0.9141422591808678,0.7973959678983561,0.7144507696178686,0.6693832278251648
44,14139151.0,300.0140336889623,440.5553018730965,286.4300801190181,213.9959990346745,0.8517031073570251,0.8584646233657987,0.7471142658821112,0.6501569244569557,0.6178238391876221
45,6949525.0,236.7657252253386,377.55838513830105,243.1762187134376,144.56104476966485,0.8050209283828735,0.8845774142149468,0.594470320882889,0.6440757993611008,0.5217008590698242
46,9619287.0,263.8647766553239,357.0800191859227,238.63944048981315,215.59390984918477,0.7996442914009094,0.8617615837807674,0.9034294976835058,0.6683080196810439,0.5113173127174377
47,9158992.0,259.58704765172274,397.68941092789953,282.44519910050667,155.72947977448038,0.7757899761199951,0.8279329770539698,0.551361751838681,0.7102155384059585,0.4669092297554016
48,10319045.0,270.1139173473841,368.62479863686633,280.7151388954163,190.45417661123756,0.8429602980613708,0.9034562413109803,0.6784606536029875,0.7615199518140663,0.5989925265312195
49,9021303.0,258.27966582657854,330.89653910283226,250.27050497925632,208.0504946749121,0.8915262818336487,0.9101825943943473,0.831302492845317,0.7563406545678016,0.7086020708084106
50,14004402.0,299.05792489368065,481.2145128624006,248.95453673907068,223.25807968809687,0.8223071694374084,0.8828470280700607,0.8967825315113407,0.517346277148248,0.5560351014137268
51,9882924.0,266.2536751330285,366.55775719672516,308.2359783239361,167.05561944803577,0.8235045671463013,0.925362650285977,0.5419731348573174,0.8408933442881996,0.5584676265716553
52,5460335.0,218.4775860301893,279.3955577676745,243.92906644629176,153.0162714791734,0.864759087562561,0.9547210243772882,0.6272982293927013,0.8730599312145322,0.6466740369796753
53,12313643.0,286.50309111821537,393.2570850496059,310.3072663400177,192.71673746246628,0.7982633709907532,0.8737545585353763,0.6210513203106816,0.7890697412377838,0.508672833442688
54,6423427.0,230.63367726454962,341.2853121074324,253.56417009140594,141.76293206496632,0.7321413159370422,0.8365082199082494,0.5590810878913334,0.7429683056843275,0.39245036244392395
55,15111363.0,306.73853471199806,389.217478718206,278.2748533306406,266.4641075725517,0.8975734710693359,0.9511576451637147,0.957557265355718,0.7149598066537808,0.7231194376945496
56,7667383.0,244.6524176282746,274.877547446609,248.5712300693598,214.31788096804746,0.8246568441390991,0.901352078137573,0.862199060238168,0.904298049725728,0.5608152747154236
57,12335270.0,286.6707257310753,340.6560209846078,312.0806485643136,221.59865925736048,0.7968937158584595,0.8746943866271623,0.7100685680986509,0.9161166377224099,0.5060591101646423
58,14035423.0,299.27857538283575,392.2165077048992,276.80233954176606,246.9057811290169,0.8422763347625732,0.9302543670265486,0.8919931151512607,0.7057386267638437,0.5975356101989746
59,10476140.0,271.4777391485673,351.1407365604255,256.0518682175129,222.53253054853533,0.8857467174530029,0.8905191999273041,0.8690916106087408,0.7292001227930744,0.6949101090431213
60,9892166.0,266.33664483642315,339.3695641587342,259.3240502711482,214.67283247869256,0.7858696579933167,0.8761498942251867,0.8278169041946996,0.764134671045085,0.48534613847732544
61,9138593.0,259.3941860967523,286.9027257561246,257.9548252226665,235.83180942195392,0.8966346383094788,0.96086359398125,0.9142368599555523,0.8991020372596089,0.7208526730537415
62,7497105.0,242.8277544202971,414.19627874203496,207.85860413961709,166.31092222808306,0.818713366985321,0.8515452655223386,0.8001156503310936,0.5018360009677277,0.5487766265869141
63,14988939.0,305.9079450360114,512.4193158010958,263.77036207680743,211.79747689074702,0.7471529245376587,0.8345942593668261,0.8029616186714472,0.51475491641926,0.4170888066291809
64,9986350.0,267.17924621421946,329.1639940008346,283.31912902650043,204.5125385039118,0.8236032128334045,0.889340083982964,0.7218451475783783,0.8607233299817783,0.5586684346199036
65,3444264.0,187.36966056028868,266.13430735912516,193.41537570184983,127.79267214576022,0.840228259563446,0.9260434599429521,0.6607162004677067,0.7267585213688837,0.5931873917579651
66,11962244.0,283.7513990136414,429.42134003148465,249.99323969443543,212.81495662180976,0.8870195746421814,0.9048088223792583,0.8512828462158882,0.5821630561632224,0.6979102492332458
67,5319324.0,216.58046105258924,318.01930110977224,216.56928785831624,147.5052487898336,0.8024401068687439,0.8589786382650948,0.6810995697891121,0.6809941632553993,0.5166993737220764
68,11339244.0,278.7373452630992,375.26129748234735,289.8768063391158,199.08486023050997,0.7838731408119202,0.8192084979114209,0.6867912709015023,0.7724665673862939,0.48165637254714966
69,7859634.0,246.68035616049963,308.47685088537327,264.416931639399,184.03137052037042,0.8223006725311279,0.8272430777527874,0.6959893580920334,0.8571694468498499,0.5560219287872314
70,15264365.0,307.77029914576946,439.9544651106535,306.6349713726883,216.0979794177663,0.8200753331184387,0.8840916083271283,0.7047401620577644,0.696969790488582,0.5515199899673462
71,12849144.0,290.597489446805,358.2029379234379,283.20977689097293,241.90129233451182,0.800556480884552,0.8685391003485,0.8541417425276119,0.7906405752358905,0.513069212436676
72,9106275.0,259.0880484213396,282.3538636869477,254.12495297057245,242.38240640518657,0.914388120174408,0.962029912669845,0.9537922331981871,0.9000229345270327,0.7645250558853149
73,6185291.0,227.74761524020434,315.9754371705176,206.73155353169406,180.842883350311,0.7862932085990906,0.8370604793417509,0.8747715588689075,0.6542646332984752,0.4861312806606293
74,9258414.0,260.52295257666526,315.9175889956522,259.3419401170171,215.81986312056623,0.8627368807792664,0.9260039136868521,0.8321826505315209,0.8209164324832394,0.6421478986740112
75,11929255.0,283.49031943298075,351.4676040226573,321.28986358125604,201.75874831200133,0.803684651851654,0.8760479267064136,0.627964872788386,0.9141379174182555,0.5191072225570679
76,11394102.0,279.1861224088983,438.26845637364937,246.43245920584638,201.48529497889695,0.8469183444976807,0.9325008501198762,0.8176085878792256,0.5622865520482458,0.6074697375297546
77,7021973.0,237.58563446968174,327.62997228706143,251.41851984067662,162.80946251899545,0.8249406814575195,0.9079991124281014,0.6475635232526524,0.7673855907798015,0.5613945126533508
78,9112389.0,259.14601979982695,325.18919960046327,244.26199053609434,219.0996197325097,0.7990486025810242,0.8712229336778303,0.8969861387424236,0.7511380784976918,0.5101754665374756
79,8608415.0,254.27765117242535,396.31185020443473,247.1714431920345,167.8375848369143,0.7562410235404968,0.7772176246185538,0.6790330738430673,0.6236791634278228,0.4324946403503418
80,7132339.0,238.82389933732182,292.25767433037436,248.42477582953464,187.6171454841389,0.8400223851203918,0.8932262180743474,0.7552271904348178,0.8500196834821518,0.5927513837814331
81,7297419.0,240.6524127760887,294.5134106485267,250.48164759001492,188.92510591892702,0.8359859585762024,0.9083370395389592,0.7542472981020836,0.8504931814087765,0.5842476487159729
82,7764730.0,245.68345572078925,338.6460341671668,264.1163322863084,165.800747703453,0.8204849362373352,0.859716132123865,0.6277565127010813,0.7799185746729634,0.5523468255996704
83,7123230.0,238.72218545477733,308.58265150747013,229.32841828842848,192.24230408977567,0.8666812181472778,0.8872190771226682,0.838283826856516,0.7431669187108431,0.6509957313537598
84,9391476.0,261.7651000476363,344.6995130184641,269.7095332484802,192.9293332384233,0.8167740702629089,0.8696689637814339,0.7153226321469318,0.7824482572855652,0.5448862314224243
85,8844858.0,256.5846949518571,362.1000971496993,278.23378610552527,167.66937124588944,0.7855805158615112,0.8532535625716945,0.6026204566770254,0.7683891506676341,0.48481065034866333
86,6907146.0,236.28346876434193,349.80488857539683,205.5687845224156,183.4496853410706,0.8033958673477173,0.899782595130751,0.8924004963461118,0.5876669859006484,0.518547773361206
87,6560197.0,232.25910757231557,302.812851317353,231.22351722073685,178.9418624606514,0.7949939966201782,0.8817900499433037,0.7738912746051911,0.7635855486807285,0.5024484992027283
88,5450343.0,218.34423884013256,286.17251861257154,195.95187722439275,185.6298687567643,0.8222178220748901,0.8632363338490252,0.9473237581908527,0.6847333845136889,0.5558539032936096
89,12649776.0,289.08667296899813,364.31321437748153,277.6757594016319,238.8203444124708,0.8997456431388855,0.9189697679745497,0.8600691141607345,0.7621896446334209,0.7283820509910583
90,8141029.0,249.58983455300083,390.59783854762884,220.98111587005187,180.13399526265147,0.8081952333450317,0.9049968968310548,0.8151556052806767,0.5657509951712285,0.5278966426849365
91,12063164.0,284.5471258677047,340.32681659064804,278.4518709106425,243.1175431120956,0.8109467625617981,0.8841674968527202,0.8731043620465169,0.8181896263719061,0.5333067178726196
92,9118227.0,259.201350020831,419.8886793337062,223.96771491734063,185.17919540217116,0.7934656143188477,0.8617859431070986,0.8268120048932719,0.5333978407627953,0.49955618381500244
93,8763143.0,255.7920792297284,368.2876250952369,258.9080464100509,175.52080512176104,0.7864211797714233,0.8777482773607242,0.6779271928991206,0.7030050123000979,0.48636871576309204
94,14424032.0,302.015582961937,522.703918277489,251.22704123574005,209.78088617212435,0.7272500395774841,0.7996874883226703,0.8350251037477908,0.48062972641113927,0.3846372067928314
95,15631184.0,310.2161600251533,454.658398790548,289.0559963833048,227.15696200756872,0.8617823123931885,0.9372291692311604,0.7858579820165558,0.6357652187933452,0.6400187611579895
96,9933213.0,266.70451957693837,335.4770237217557,273.36438678520074,206.8647103316435,0.8364787101745605,0.9143680846815747,0.7567361380331882,0.8148527841117634,0.5852813124656677
97,5590836.0,220.20442586153442,267.3700609514459,231.8167924689218,172.27428780381425,0.8316007852554321,0.8775895419526321,0.7431484404949221,0.8670259925288324,0.5751017928123474
98,12238598.0,285.91987754521773,482.2499447188963,259.2842909066936,186.93243178669275,0.8218420147895813,0.8761097587759172,0.7209554853207921,0.5376554082506543,0.5550920367240906
99,7652650.0,244.49561596529898,319.2603559910591,280.4681609139498,163.22424496772462,0.7931321859359741,0.8328920896665177,0.5819706751591076,0.8784935418721526,0.49892666935920715
100,10560947.0,272.20833153241193,377.6133302610529,259.20503319619525,206.06939374408017,0.8205937147140503,0.8950166703094081,0.7950053716283507,0.6864297746507009,0.5525665283203125
101,7150645.0,239.02804813442646,332.55659877903895,210.51226308255937,195.07590279281808,0.852582573890686,0.9074036827114583,0.9266723939797873,0.6330118357459817,0.6197397708892822
102,10565235.0,272.24516760360854,375.13991631368833,244.82879603031378,219.69732295293653,0.8184957504272461,0.877279651600267,0.8973508284774412,0.6526332852982522,0.5483392477035522
103,8862309.0,256.7533322140107,304.17915355585455,250.04275736918206,222.53818392769318,0.8634132742881775,0.9278049102221441,0.890000519387654,0.8220246339901404,0.6436595320701599
104,8321298.0,251.41864662345483,339.0813067427001,252.87359444289646,185.3468129972255,0.787513017654419,0.8540024247012048,0.732962306347412,0.7457609411502613,0.4883972704410553
105,5616170.0,220.53653205575964,305.5283941342751,208.96540419620612,168.00246513412034,0.917536199092865,0.9429597158848979,0.8039726278153487,0.6839475747853699,0.7724485993385315
106,9358952.0,261.4625741169343,351.9154277872587,280.73205213821524,180.92487894890624,0.8648049831390381,0.9019429119924136,0.644475319333433,0.7977259022242256,0.6467769742012024
107,5999519.0,225.44430566254127,279.9800474954086,248.5963961912275,164.62504220748306,0.8439006209373474,0.886057723904431,0.6622181364240242,0.8879075434663045,0.6009992957115173
108,9552403.0,263.25179310524334,375.21418070685536,238.70933823983194,203.68796141890562,0.8559139370918274,0.9033160665271024,0.8532886183709317,0.6361948735256598,0.6270328760147095
109,8949160.0,257.5893383099879,351.2728382353352,241.16262869920266,201.7572137232865,0.8921011090278625,0.9461601270997343,0.8366023160866033,0.6865393575851594,0.7099735736846924
110,7180624.0,239.361623213091,318.61671460810015,240.0229633210757,179.32556821879965,0.8583741188049316,0.9179400913334939,0.7471183829145467,0.75332822264615,0.6324552297592163
111,8603996.0,254.23413385959915,424.52492028952315,205.72808037982222,188.15025646216824,0.777195155620575,0.8416439846246324,0.914557974364991,0.4846077828352622,0.46945104002952576
112,5904240.0,224.2444966290308,298.45072424179847,221.55324657864,170.53543166098763,0.8093466758728027,0.8546108899403186,0.769726620099229,0.7423444762665151,0.5301560759544373
113,5354649.0,217.05883206277824,266.5874694655562,214.47620695381832,178.86012621241196,0.8648057579994202,0.9232198017507671,0.8339392455356349,0.8045247114719667,0.6467787027359009
114,14332391.0,301.37461951601904,449.07406489031405,272.2882671023952,223.85825962665825,0.8083818554878235,0.8891961642766811,0.8221370021150246,0.6063326484215947,0.5282623171806335
115,10592466.0,272.4788632426007,360.7110705564973,262.65556282823104,213.52679513368787,0.8395487070083618,0.9144741806224609,0.8129536372063365,0.728160525882978,0.5917491912841797
116,9494816.0,262.7217188956134,348.3514881495949,282.21555279855545,184.45452622114993,0.8012867569923401,0.8745852663009457,0.653594475541938,0.8101459657820143,0.5144745111465454
117,6157543.0,227.40653645948666,286.87131672851433,255.4652057576632,160.46855668298534,0.8522512316703796,0.9319857234255,0.6281425143869,0.8905219548297578,0.619017481803894
118,9442226.0,262.2357651904407,355.6922854197282,268.53396584499694,188.80004656539487,0.8130891919136047,0.8674734104908669,0.7030769682013855,0.7549614564401315,0.5375446677207947
119,12649721.0,289.0862539947792,402.6245278041191,308.5884380801161,194.4475367165158,0.7853195071220398,0.8706714029482479,0.6301193198496734,0.7664422228897279,0.484327495098114
120,7552764.0,243.42719649284075,328.52233478155614,242.6958803498632,180.91725393710246,0.7906481027603149,0.84004248280851,0.7454483927633939,0.7387500168329152,0.4942534267902374
121,7645098.0,244.41516284962412,324.2716873829461,250.53349528176693,179.72546074425054,0.8110918402671814,0.8441876959094909,0.717370986830001,0.7726036685586471,0.533592939376831
122,9218315.0,260.1462923790344,381.6855044266633,275.6362317879804,167.34431042616148,0.8008756041526794,0.928676402290724,0.6071201501364408,0.7221553572017848,0.5136829614639282
123,11361072.0,278.9160867168606,421.32802520603536,274.7908413233009,187.41229904311746,0.7699365615844727,0.7966077248933604,0.6820179964536024,0.6522016692075594,0.4564201235771179
124,7186334.0,239.42505283282853,341.3871197362772,277.25944881659916,145.002432799471,0.8202621340751648,0.945771861896878,0.5229846391831602,0.8121555641313682,0.551896870136261
125,5613721.0,220.5044715061383,294.4292838857177,197.6208073156861,184.26316664626148,0.904586136341095,0.9383418271362755,0.9324077213788188,0.671199565164151,0.7402012348175049
126,9335743.0,261.2462640003659,415.5867202812933,254.60080748380597,168.51122163461216,0.8128957152366638,0.9205591584500852,0.6618644430078268,0.6126297955610259,0.5371610522270203
127,5359191.0,217.1201870083326,309.1611696465835,217.58098038615503,152.1579828307887,0.8358362913131714,0.8825954396853402,0.6993165604858664,0.7037784875600062,0.5839338898658752
128,7747866.0,245.5054624561172,274.8465699072551,258.0578035023549,208.62971314299628,0.8172345161437988,0.8978421517991338,0.808461167658867,0.9389158598174775,0.5458081960678101
129,5665048.0,221.17446761464583,320.21703855080955,274.541148812463,123.07025155636889,0.7751682996749878,0.9149339864167774,0.4482761585602501,0.8573595897799203,0.46578773856163025
130,8631281.0,254.5025927862931,384.8241235842775,237.12142124365516,180.65232490839992,0.7856770753860474,0.8797093904161988,0.7618557781954665,0.6161812805161238,0.48498934507369995
131,5955369.0,224.88993445617822,290.09133137674235,224.22775852702267,174.85816915700548,0.7887974977493286,0.8548176143238747,0.7798239179023526,0.7729557359155194,0.4907909631729126
132,11178909.0,277.4173376435107,319.23782334047155,280.0323409954862,238.82416420810773,0.901075005531311,0.9498908326163846,0.8528449369780374,0.877190359416866,0.7316153645515442
133,6407269.0,230.44013011064345,376.4709147522043,216.94010665298137,149.8314756161058,0.7727554440498352,0.8666940628065073,0.6906582555330678,0.5762466585121797,0.4614517092704773
134,4285693.0,201.53051364907162,280.93966133567227,206.41250950328157,141.14755739334242,0.8092671036720276,0.9081778308210083,0.6838130001568459,0.7347218563656479,0.5299997925758362
135,10932311.0,275.36228184486833,326.24710325934086,274.03456589678916,233.54003687817723,0.8183550834655762,0.8680623980311775,0.8522283899255849,0.8399601503249308,0.5480565428733826
136,11474149.0,279.8383862148097,315.2564201173281,303.58835988482195,228.96695435931042,0.8346139192581177,0.9113424040668504,0.7542020202822596,0.9629886673579441,0.5813757181167603
137,7326956.0,240.97666356109818,302.51444213719367,225.21427155151508,205.39172415796213,0.8314285278320312,0.8581853890688287,0.9119836089560658,0.7444744454526833,0.574744462966919
138,5474978.0,218.67270908922643,290.8204145471437,238.7583613199754,150.59143696134328,0.804760217666626,0.8668202514722941,0.6307273853313394,0.820982122908264,0.5211941599845886
139,7875389.0,246.84507354402257,292.08827582304895,256.52113264655094,200.74101625459537,0.8309453725814819,0.9238841526441666,0.7825515745370869,0.8782315275192865,0.5737429857254028
140,49077.0,45.42481092328615,100.85795019904661,37.07575740133571,25.06566410600763,0.6788602471351624,0.7542069431851363,0.6760661376294529,0.36760371719002255,0.3128535747528076
141,13710522.0,296.95122593140366,408.8842231472688,278.54316400499374,229.91246069520284,0.8530477285385132,0.8516454673408261,0.825410530236818,0.6812274679149706,0.6207547187805176
142,8331429.0,251.52063749550385,296.56710964412355,281.81983904252013,190.38219437188295,0.7842205166816711,0.8394086659872619,0.6755457494358964,0.9502734115752083,0.48229700326919556
143,12684395.0,289.35014998657,435.5277617657478,260.1304585365372,213.8277595891582,0.8089078068733215,0.8992214292170516,0.8220020092692242,0.5972764112255387,0.5292940735816956
144,8997553.0,258.05281267754316,309.64791776491643,236.96479152968058,234.19294310375767,0.781432032585144,0.8349614560491314,0.9883026992827509,0.765271710012219,0.47717058658599854
145,10980435.0,275.76573839551185,431.0535037347706,285.4632543965173,170.42744411844168,0.791897714138031,0.8689696351461342,0.5970206024545376,0.6622455261891672,0.49660059809684753
146,12326626.0,286.60374811869804,408.94185769419477,266.99221528289456,215.61820820413337,0.8336735963821411,0.8946456875673572,0.8075823782939615,0.652885514797437,0.5794128179550171
147,5909470.0,224.31068931980403,280.65039152103054,269.2150110723716,149.37743081473346,0.8320282697677612,0.9054137721342578,0.5548629336072836,0.959254001440429,0.5759890079498291
148,11909212.0,283.33146118469205,343.9852040646059,274.07259843187416,241.25650064893847,0.8762863278388977,0.9469390416358718,0.8802649445048673,0.7967569395234771,0.6728807687759399
149,11161153.0,277.2703813670502,378.28352087658993,273.2013128817263,206.2577304369244,0.8449245095252991,0.8907761833609025,0.7549661026929875,0.722213096274037,0.6031894683837891
150,10286749.0,269.8318267786713,355.65119208358664,326.5525479152211,169.16175233718934,0.7503492832183838,0.8557114078422411,0.5180230667840533,0.9181820704778444,0.42246466875076294
151,7348861.0,241.2165695630113,328.2603817430807,244.6499040827879,174.76638000660225,0.8035232424736023,0.859271692372811,0.7143529471708374,0.7452922060946967,0.5187944173812866
152,7244777.0,240.07234424274662,307.48012424283417,248.86118067791392,180.82238561983544,0.7914137840270996,0.8778739746158775,0.7265994042432155,0.8093569667006326,0.4956907331943512
153,10220044.0,269.24731498808035,366.8515288169629,249.06177501896028,213.62728991169402,0.7885918617248535,0.8759165051184757,0.8577281274713121,0.6789170971214006,0.490407258272171
154,10494552.0,271.6366883640304,366.6643547224344,357.1674112166097,153.04697969196422,0.7688328623771667,0.8909607641314362,0.4285020830166012,0.9740990816709907,0.45446014404296875
155,5603051.0,220.36467861108855,318.5594386808861,208.69497984954648,160.96204220416803,0.7927945852279663,0.8439144501750847,0.7712789369452473,0.6551210057178833,0.4982898235321045
156,9140283.0,259.41017503342675,344.73628559632465,288.5858162545082,175.46845015787653,0.8834977746009827,0.9207780635951845,0.6080286704150708,0.8371205130185603,0.689630389213562
157,9099490.0,259.0236844089526,352.92912639982626,271.6551437394676,181.26459953417736,0.7839111685752869,0.8674402633810636,0.6672599570138095,0.7697158534649106,0.4817264974117279
158,8711375.0,255.28738947259913,313.0495446871864,246.06670708175423,215.98428498757707,0.8235366344451904,0.8779613669283136,0.8777468823355187,0.7860311930101527,0.5585329532623291
159,11045679.0,276.31084556976367,336.27867092853523,306.68104434676826,204.55379438297442,0.7896591424942017,0.8359768862248257,0.6669919714753637,0.9119848234797593,0.492401123046875
160,12778521.0,290.06410548990317,415.1151161790578,288.46273691792777,203.80916077441202,0.8181653022766113,0.9254777444641262,0.7065354886111302,0.6948981756508738,0.5476753115653992
161,12457574.0,287.61505674828396,363.5183925528755,289.2301460481345,226.28976277445662,0.8438037037849426,0.8948381273841108,0.7823865038494184,0.7956410238749186,0.6007921695709229
162,7803482.0,246.09149439715,296.81946969484807,275.2075276857908,182.44716397590437,0.8340705037117004,0.9008693897416905,0.6629439445573867,0.9271882601526245,0.5802408456802368
163,7777543.0,245.81851996530975,301.599536437396,261.43053919746404,188.3895506622984,0.8848637938499451,0.8908433946632619,0.7206103435375765,0.8668134649196652,0.6928341388702393
